trans_date_trans_time,cc_num,merchant,category,trans_num,unix_time,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,amt,merch_lat,merch_long,is_fraud
2026-07-13 22:31:57,1000000502715886,"fraud_Jones, Grocery Pos",grocery_pos,txn_1036413,1783981,William,Davis,F,4252 Main St,Metropolis,NY,59156,28.90446163203501,-117.02668380676677,3727,Consultant,1975-08-28,65.37,28.76073,-117.05317,0
2026-07-14 15:54:42,1000000502715886,"fraud_Davis, Grocery Pos",grocery_pos,txn_1000144,1784044,William,Davis,F,4252 Main St,Metropolis,NY,59156,28.90446163203501,-117.02668380676677,3727,Consultant,1975-08-28,50.01,28.95635,-116.87991,0
2026-07-14 22:22:35,1000000502715886,"fraud_Jones, Shopping Pos",shopping_pos,txn_1043392,1784067,William,Davis,F,4252 Main St,Metropolis,NY,59156,28.90446163203501,-117.02668380676677,3727,Consultant,1975-08-28,25.12,29.18181,-117.46053,0
2026-07-15 04:19:23,1000000502715886,"fraud_Martinez, Shopping Net",shopping_net,txn_1003571,1784089,William,Davis,F,4252 Main St,Metropolis,NY,59156,28.90446163203501,-117.02668380676677,3727,Consultant,1975-08-28,18.99,28.87113,-116.95796,0
2026-07-15 15:51:36,1000000502715886,"fraud_Johnson, Shopping Net",shopping_net,txn_1005899,1784130,William,Davis,F,4252 Main St,Metropolis,NY,59156,28.90446163203501,-117.02668380676677,3727,Consultant,1975-08-28,20.96,29.22181,-116.90607,0
2026-07-18 10:06:11,1000000502715886,"fraud_Brown, Shopping Pos",shopping_pos,txn_1031902,1784369,William,Davis,F,4252 Main St,Metropolis,NY,59156,28.90446163203501,-117.02668380676677,3727,Consultant,1975-08-28,27.65,29.00818,-116.77728,0
2026-07-20 07:47:46,1000000502715886,"fraud_Williams, Entertainment",entertainment,txn_1002701,1784533,William,Davis,F,4252 Main St,Metropolis,NY,59156,28.90446163203501,-117.02668380676677,3727,Consultant,1975-08-28,29.31,28.91077,-116.81764,0
2026-07-21 20:14:07,1000000502715886,"fraud_Jones, Entertainment",entertainment,txn_1020747,1784664,William,Davis,F,4252 Main St,Metropolis,NY,59156,28.90446163203501,-117.02668380676677,3727,Consultant,1975-08-28,35.78,28.75127,-116.90921,0
2026-07-23 04:01:20,1000000502715886,"fraud_Johnson, Gas Transport",gas_transport,txn_1005933,1784779,William,Davis,F,4252 Main St,Metropolis,NY,59156,28.90446163203501,-117.02668380676677,3727,Consultant,1975-08-28,17.08,28.96438,-117.11656,0
2026-07-23 20:37:46,1000000502715886,"fraud_Garcia, Shopping Net",shopping_net,txn_1013830,1784839,William,Davis,F,4252 Main St,Metropolis,NY,59156,28.90446163203501,-117.02668380676677,3727,Consultant,1975-08-28,47.97,28.73872,-116.98173,0
2026-07-25 22:04:45,1000000502715886,"fraud_Davis, Shopping Pos",shopping_pos,txn_1003688,1785017,William,Davis,F,4252 Main St,Metropolis,NY,59156,28.90446163203501,-117.02668380676677,3727,Consultant,1975-08-28,22.32,29.00621,-116.92746,0
2026-07-27 13:51:06,1000000502715886,"fraud_Davis, Entertainment",entertainment,txn_1006813,1785160,William,Davis,F,4252 Main St,Metropolis,NY,59156,28.90446163203501,-117.02668380676677,3727,Consultant,1975-08-28,33.47,28.57726,-117.15376,0
2026-07-28 10:14:57,1000000502715886,"fraud_Johnson, Personal Care",personal_care,txn_1009505,1785233,William,Davis,F,4252 Main St,Metropolis,NY,59156,28.90446163203501,-117.02668380676677,3727,Consultant,1975-08-28,47.86,28.81683,-117.29314,0
2026-07-28 10:30:30,1000000502715886,"fraud_Williams, Travel",travel,txn_1021694,1785234,William,Davis,F,4252 Main St,Metropolis,NY,59156,28.90446163203501,-117.02668380676677,3727,Consultant,1975-08-28,25.17,28.80041,-117.03538,0
2026-07-30 02:55:35,1000000502715886,"fraud_Miller, Grocery Pos",grocery_pos,txn_1001426,1785380,William,Davis,F,4252 Main St,Metropolis,NY,59156,28.90446163203501,-117.02668380676677,3727,Consultant,1975-08-28,39.94,29.06705,-117.02799,0
2026-07-30 09:23:25,1000000502715886,"fraud_Garcia, Gas Transport",gas_transport,txn_1013534,1785403,William,Davis,F,4252 Main St,Metropolis,NY,59156,28.90446163203501,-117.02668380676677,3727,Consultant,1975-08-28,22.29,29.10199,-117.0874,0
2026-07-30 15:53:42,1000000502715886,"fraud_Williams, Grocery Pos",grocery_pos,txn_1040168,1785426,William,Davis,F,4252 Main St,Metropolis,NY,59156,28.90446163203501,-117.02668380676677,3727,Consultant,1975-08-28,26.81,29.1767,-117.07253,0
2026-07-30 22:41:46,1000000502715886,"fraud_Davis, Home",home,txn_1006771,1785451,William,Davis,F,4252 Main St,Metropolis,NY,59156,28.90446163203501,-117.02668380676677,3727,Consultant,1975-08-28,50.91,29.13784,-117.09142,0
2026-07-30 23:46:08,1000000502715886,"fraud_Davis, Shopping Pos",shopping_pos,txn_1004534,1785455,William,Davis,F,4252 Main St,Metropolis,NY,59156,28.90446163203501,-117.02668380676677,3727,Consultant,1975-08-28,23.85,28.93399,-117.19289,0
2026-07-01 11:59:53,1000000503703540,"fraud_Davis, Shopping Net",shopping_net,txn_1004371,1782907,Mary,Jones,F,5192 Main St,Metropolis,NY,81558,37.86201703067454,-95.23340592464744,15506,Driver,1959-11-28,103.37,37.94547,-95.01771,0
2026-07-03 19:08:05,1000000503703540,"fraud_Garcia, Travel",travel,txn_1033564,1783105,Mary,Jones,F,5192 Main St,Metropolis,NY,81558,37.86201703067454,-95.23340592464744,15506,Driver,1959-11-28,45.08,37.66093,-95.47963,0
2026-07-05 22:09:00,1000000503703540,"fraud_Jones, Health Fitness",health_fitness,txn_1027960,1783289,Mary,Jones,F,5192 Main St,Metropolis,NY,81558,37.86201703067454,-95.23340592464744,15506,Driver,1959-11-28,42.73,37.89618,-95.27723,0
2026-07-07 12:02:17,1000000503703540,"fraud_Brown, Food Dining",food_dining,txn_1025440,1783425,Mary,Jones,F,5192 Main St,Metropolis,NY,81558,37.86201703067454,-95.23340592464744,15506,Driver,1959-11-28,81.16,37.64057,-95.51621,0
2026-07-07 16:21:04,1000000503703540,"fraud_Miller, Kids Pets",kids_pets,txn_1046752,1783441,Mary,Jones,F,5192 Main St,Metropolis,NY,81558,37.86201703067454,-95.23340592464744,15506,Driver,1959-11-28,38.12,37.8126,-94.93676,0
2026-07-08 07:35:47,1000000503703540,"fraud_Miller, Shopping Net",shopping_net,txn_1045024,1783496,Mary,Jones,F,5192 Main St,Metropolis,NY,81558,37.86201703067454,-95.23340592464744,15506,Driver,1959-11-28,65.44,38.00171,-95.17699,0
2026-07-09 01:30:00,1000000503703540,"fraud_Martinez, Shopping Net",shopping_net,txn_1041220,1783560,Mary,Jones,F,5192 Main St,Metropolis,NY,81558,37.86201703067454,-95.23340592464744,15506,Driver,1959-11-28,50.18,37.66769,-95.05574,0
2026-07-09 03:35:53,1000000503703540,"fraud_Miller, Food Dining",food_dining,txn_1035100,1783568,Mary,Jones,F,5192 Main St,Metropolis,NY,81558,37.86201703067454,-95.23340592464744,15506,Driver,1959-11-28,46.16,37.86325,-95.27256,0
2026-07-09 10:30:19,1000000503703540,"fraud_Johnson, Travel",travel,txn_1025835,1783593,Mary,Jones,F,5192 Main St,Metropolis,NY,81558,37.86201703067454,-95.23340592464744,15506,Driver,1959-11-28,87.31,37.82361,-95.12657,0
2026-07-09 22:00:02,1000000503703540,"fraud_Davis, Health Fitness",health_fitness,txn_1025791,1783634,Mary,Jones,F,5192 Main St,Metropolis,NY,81558,37.86201703067454,-95.23340592464744,15506,Driver,1959-11-28,89.25,37.94829,-95.12895,0
2026-07-10 14:04:18,1000000503703540,"fraud_Miller, Shopping Net",shopping_net,txn_1033681,1783692,Mary,Jones,F,5192 Main St,Metropolis,NY,81558,37.86201703067454,-95.23340592464744,15506,Driver,1959-11-28,55.53,38.17442,-95.09499,0
2026-07-13 23:12:01,1000000503703540,"fraud_Miller, Kids Pets",kids_pets,txn_1044297,1783984,Mary,Jones,F,5192 Main St,Metropolis,NY,81558,37.86201703067454,-95.23340592464744,15506,Driver,1959-11-28,91.03,37.97809,-95.25614,0
2026-07-14 21:15:48,1000000503703540,"fraud_Davis, Home",home,txn_1022620,1784063,Mary,Jones,F,5192 Main St,Metropolis,NY,81558,37.86201703067454,-95.23340592464744,15506,Driver,1959-11-28,116.06,37.88612,-95.40429,0
2026-07-17 18:06:39,1000000503703540,"fraud_Miller, Grocery Pos",grocery_pos,txn_1028265,1784311,Mary,Jones,F,5192 Main St,Metropolis,NY,81558,37.86201703067454,-95.23340592464744,15506,Driver,1959-11-28,122.21,37.89345,-95.14876,0
2026-07-18 06:27:53,1000000503703540,"fraud_Miller, Entertainment",entertainment,txn_1026832,1784356,Mary,Jones,F,5192 Main St,Metropolis,NY,81558,37.86201703067454,-95.23340592464744,15506,Driver,1959-11-28,47.58,37.94575,-95.3392,0
2026-07-21 06:18:44,1000000503703540,"fraud_Smith, Entertainment",entertainment,txn_1034184,1784614,Mary,Jones,F,5192 Main St,Metropolis,NY,81558,37.86201703067454,-95.23340592464744,15506,Driver,1959-11-28,29.82,37.98058,-95.63836,0
2026-07-23 02:39:30,1000000503703540,"fraud_Miller, Grocery Pos",grocery_pos,txn_1014960,1784774,Mary,Jones,F,5192 Main St,Metropolis,NY,81558,37.86201703067454,-95.23340592464744,15506,Driver,1959-11-28,92.48,37.91522,-95.28151,0
2026-07-23 18:36:22,1000000503703540,"fraud_Brown, Misc Net",misc_net,txn_1007929,1784831,Mary,Jones,F,5192 Main St,Metropolis,NY,81558,37.86201703067454,-95.23340592464744,15506,Driver,1959-11-28,61.24,37.99187,-95.34696,0
2026-07-25 05:02:19,1000000503703540,"fraud_Davis, Personal Care",personal_care,txn_1023318,1784955,Mary,Jones,F,5192 Main St,Metropolis,NY,81558,37.86201703067454,-95.23340592464744,15506,Driver,1959-11-28,69.91,37.98071,-95.23661,0
2026-07-27 03:04:08,1000000503703540,"fraud_Brown, Entertainment",entertainment,txn_1019699,1785121,Mary,Jones,F,5192 Main St,Metropolis,NY,81558,37.86201703067454,-95.23340592464744,15506,Driver,1959-11-28,71.27,37.93128,-95.53313,0
2026-07-27 16:07:10,1000000503703540,"fraud_Williams, Food Dining",food_dining,txn_1036203,1785168,Mary,Jones,F,5192 Main St,Metropolis,NY,81558,37.86201703067454,-95.23340592464744,15506,Driver,1959-11-28,54.02,37.96125,-95.20768,0
2026-07-29 12:50:22,1000000503703540,"fraud_Jones, Personal Care",personal_care,txn_1004927,1785329,Mary,Jones,F,5192 Main St,Metropolis,NY,81558,37.86201703067454,-95.23340592464744,15506,Driver,1959-11-28,174.08,37.8077,-95.18944,0
2026-07-01 10:06:44,1000000504691194,"fraud_Davis, Gas Transport",gas_transport,txn_1003501,1782900,Robert,Jones,M,2992 Main St,Metropolis,NY,31672,38.379595131889964,-82.14994491855808,8305,Executive,1975-01-11,32.4,38.17242,-82.22304,0
2026-07-01 22:24:19,1000000504691194,"fraud_Smith, Personal Care",personal_care,txn_1019596,1782944,Robert,Jones,M,2992 Main St,Metropolis,NY,31672,38.379595131889964,-82.14994491855808,8305,Executive,1975-01-11,33.97,38.14264,-81.79491,0
2026-07-02 12:05:13,1000000504691194,"fraud_Rodriguez, Shopping Net",shopping_net,txn_1005109,1782993,Robert,Jones,M,2992 Main St,Metropolis,NY,31672,38.379595131889964,-82.14994491855808,8305,Executive,1975-01-11,28.88,38.59297,-82.0851,0
2026-07-02 17:36:13,1000000504691194,"fraud_Martinez, Shopping Net",shopping_net,txn_1000034,1783013,Robert,Jones,M,2992 Main St,Metropolis,NY,31672,38.379595131889964,-82.14994491855808,8305,Executive,1975-01-11,44.62,38.70588,-81.98804,0
2026-07-02 20:49:47,1000000504691194,"fraud_Jones, Shopping Pos",shopping_pos,txn_1010070,1783025,Robert,Jones,M,2992 Main St,Metropolis,NY,31672,38.379595131889964,-82.14994491855808,8305,Executive,1975-01-11,17.05,38.19002,-82.18624,0
2026-07-03 16:52:50,1000000504691194,"fraud_Brown, Travel",travel,txn_1011526,1783097,Robert,Jones,M,2992 Main St,Metropolis,NY,31672,38.379595131889964,-82.14994491855808,8305,Executive,1975-01-11,20.87,38.72452,-82.09409,0
2026-07-05 15:07:43,1000000504691194,"fraud_Miller, Grocery Pos",grocery_pos,txn_1026253,1783264,Robert,Jones,M,2992 Main St,Metropolis,NY,31672,38.379595131889964,-82.14994491855808,8305,Executive,1975-01-11,28.68,38.38965,-82.42873,0
2026-07-05 23:47:37,1000000504691194,"fraud_Davis, Gas Transport",gas_transport,txn_1026951,1783295,Robert,Jones,M,2992 Main St,Metropolis,NY,31672,38.379595131889964,-82.14994491855808,8305,Executive,1975-01-11,48.54,38.25114,-82.61362,0
2026-07-14 03:29:51,1000000504691194,"fraud_Williams, Grocery Pos",grocery_pos,txn_1029608,1783999,Robert,Jones,M,2992 Main St,Metropolis,NY,31672,38.379595131889964,-82.14994491855808,8305,Executive,1975-01-11,29.86,38.38431,-82.05723,0
2026-07-15 09:57:39,1000000504691194,"fraud_Williams, Grocery Pos",grocery_pos,txn_1022590,1784109,Robert,Jones,M,2992 Main St,Metropolis,NY,31672,38.379595131889964,-82.14994491855808,8305,Executive,1975-01-11,18.45,38.47999,-81.91474,0
2026-07-17 01:11:24,1000000504691194,"fraud_Smith, Travel",travel,txn_1018863,1784250,Robert,Jones,M,2992 Main St,Metropolis,NY,31672,38.379595131889964,-82.14994491855808,8305,Executive,1975-01-11,57.61,38.4011,-81.84935,0
2026-07-18 19:15:27,1000000504691194,"fraud_Martinez, Health Fitness",health_fitness,txn_1023492,1784402,Robert,Jones,M,2992 Main St,Metropolis,NY,31672,38.379595131889964,-82.14994491855808,8305,Executive,1975-01-11,19.5,38.4137,-82.13047,0
2026-07-19 17:00:21,1000000504691194,"fraud_Rodriguez, Entertainment",entertainment,txn_1029804,1784480,Robert,Jones,M,2992 Main St,Metropolis,NY,31672,38.379595131889964,-82.14994491855808,8305,Executive,1975-01-11,29.74,38.63552,-82.02899,0
2026-07-20 13:08:28,1000000504691194,"fraud_Jones, Gas Transport",gas_transport,txn_1000128,1784552,Robert,Jones,M,2992 Main St,Metropolis,NY,31672,38.379595131889964,-82.14994491855808,8305,Executive,1975-01-11,24.8,38.5649,-81.87872,0
2026-07-20 21:35:43,1000000504691194,"fraud_Martinez, Food Dining",food_dining,txn_1009363,1784583,Robert,Jones,M,2992 Main St,Metropolis,NY,31672,38.379595131889964,-82.14994491855808,8305,Executive,1975-01-11,28.08,38.32787,-82.20387,0
2026-07-21 17:13:35,1000000504691194,"fraud_Williams, Misc Net",misc_net,txn_1028266,1784654,Robert,Jones,M,2992 Main St,Metropolis,NY,31672,38.379595131889964,-82.14994491855808,8305,Executive,1975-01-11,16.32,38.42789,-82.26052,0
2026-07-24 18:37:31,1000000504691194,"fraud_Jones, Gas Transport",gas_transport,txn_1049057,1784918,Robert,Jones,M,2992 Main St,Metropolis,NY,31672,38.379595131889964,-82.14994491855808,8305,Executive,1975-01-11,34.73,38.56532,-82.25924,0
2026-07-25 00:39:16,1000000504691194,"fraud_Martinez, Grocery Pos",grocery_pos,txn_1010456,1784939,Robert,Jones,M,2992 Main St,Metropolis,NY,31672,38.379595131889964,-82.14994491855808,8305,Executive,1975-01-11,37.68,38.31534,-82.1531,0
2026-07-25 18:41:18,1000000504691194,"fraud_Davis, Gas Transport",gas_transport,txn_1043605,1785004,Robert,Jones,M,2992 Main St,Metropolis,NY,31672,38.379595131889964,-82.14994491855808,8305,Executive,1975-01-11,36.58,38.43061,-82.2364,0
2026-07-27 15:13:38,1000000504691194,"fraud_Garcia, Shopping Pos",shopping_pos,txn_1040576,1785165,Robert,Jones,M,2992 Main St,Metropolis,NY,31672,38.379595131889964,-82.14994491855808,8305,Executive,1975-01-11,25.23,38.4145,-82.10813,0
2026-07-27 22:04:45,1000000504691194,"fraud_Brown, Shopping Net",shopping_net,txn_1045888,1785189,Robert,Jones,M,2992 Main St,Metropolis,NY,31672,38.379595131889964,-82.14994491855808,8305,Executive,1975-01-11,54.0,38.19704,-82.0492,0
2026-07-28 06:39:49,1000000504691194,"fraud_Smith, Grocery Pos",grocery_pos,txn_1002858,1785220,Robert,Jones,M,2992 Main St,Metropolis,NY,31672,38.379595131889964,-82.14994491855808,8305,Executive,1975-01-11,31.11,38.18771,-82.11856,0
2026-07-30 12:28:55,1000000504691194,"fraud_Brown, Grocery Pos",grocery_pos,txn_1017595,1785414,Robert,Jones,M,2992 Main St,Metropolis,NY,31672,38.379595131889964,-82.14994491855808,8305,Executive,1975-01-11,48.23,38.20568,-81.96412,0
2026-07-01 16:23:59,1000000505678848,"fraud_Williams, Shopping Net",shopping_net,txn_1010703,1782923,John,Brown,M,6254 Main St,Metropolis,NY,71465,35.9554141007588,-87.17276853665112,1909,Software Engineer,1974-10-30,41.04,36.13769,-87.36045,0
2026-07-01 23:28:35,1000000505678848,"fraud_Jones, Entertainment",entertainment,txn_1025058,1782948,John,Brown,M,6254 Main St,Metropolis,NY,71465,35.9554141007588,-87.17276853665112,1909,Software Engineer,1974-10-30,47.81,35.7421,-87.37641,0
2026-07-02 00:00:29,1000000505678848,"fraud_Rodriguez, Food Dining",food_dining,txn_1041034,1782950,John,Brown,M,6254 Main St,Metropolis,NY,71465,35.9554141007588,-87.17276853665112,1909,Software Engineer,1974-10-30,45.19,35.86854,-87.14326,0
2026-07-02 01:58:22,1000000505678848,"fraud_Martinez, Entertainment",entertainment,txn_1022318,1782957,John,Brown,M,6254 Main St,Metropolis,NY,71465,35.9554141007588,-87.17276853665112,1909,Software Engineer,1974-10-30,26.2,35.84801,-87.27789,0
2026-07-03 06:03:42,1000000505678848,"fraud_Rodriguez, Gas Transport",gas_transport,txn_1002476,1783058,John,Brown,M,6254 Main St,Metropolis,NY,71465,35.9554141007588,-87.17276853665112,1909,Software Engineer,1974-10-30,65.92,36.16907,-87.01143,0
2026-07-03 23:01:24,1000000505678848,"fraud_Smith, Shopping Net",shopping_net,txn_1004839,1783119,John,Brown,M,6254 Main St,Metropolis,NY,71465,35.9554141007588,-87.17276853665112,1909,Software Engineer,1974-10-30,40.86,35.90989,-87.25519,0
2026-07-04 07:11:45,1000000505678848,"fraud_Rodriguez, Gas Transport",gas_transport,txn_1006955,1783149,John,Brown,M,6254 Main St,Metropolis,NY,71465,35.9554141007588,-87.17276853665112,1909,Software Engineer,1974-10-30,47.57,35.8531,-87.37526,0
2026-07-06 09:19:36,1000000505678848,"fraud_Williams, Shopping Pos",shopping_pos,txn_1030029,1783329,John,Brown,M,6254 Main St,Metropolis,NY,71465,35.9554141007588,-87.17276853665112,1909,Software Engineer,1974-10-30,33.43,35.86819,-86.97791,0
2026-07-07 00:01:56,1000000505678848,"fraud_Miller, Gas Transport",gas_transport,txn_1019302,1783382,John,Brown,M,6254 Main St,Metropolis,NY,71465,35.9554141007588,-87.17276853665112,1909,Software Engineer,1974-10-30,23.39,35.98391,-87.22723,0
2026-07-09 18:43:17,1000000505678848,"fraud_Williams, Food Dining",food_dining,txn_1037596,1783622,John,Brown,M,6254 Main St,Metropolis,NY,71465,35.9554141007588,-87.17276853665112,1909,Software Engineer,1974-10-30,9.44,35.63486,-87.05641,0
2026-07-15 07:04:35,1000000505678848,"fraud_Martinez, Shopping Net",shopping_net,txn_1019486,1784099,John,Brown,M,6254 Main St,Metropolis,NY,71465,35.9554141007588,-87.17276853665112,1909,Software Engineer,1974-10-30,37.05,35.84535,-87.26284,0
2026-07-15 18:58:59,1000000505678848,"fraud_Garcia, Gas Transport",gas_transport,txn_1020007,1784141,John,Brown,M,6254 Main St,Metropolis,NY,71465,35.9554141007588,-87.17276853665112,1909,Software Engineer,1974-10-30,59.02,36.004,-87.22676,0
2026-07-19 15:25:57,1000000505678848,"fraud_Rodriguez, Food Dining",food_dining,txn_1008966,1784474,John,Brown,M,6254 Main St,Metropolis,NY,71465,35.9554141007588,-87.17276853665112,1909,Software Engineer,1974-10-30,57.08,35.85275,-87.18778,0
2026-07-21 08:47:58,1000000505678848,"fraud_Williams, Gas Transport",gas_transport,txn_1037208,1784623,John,Brown,M,6254 Main St,Metropolis,NY,71465,35.9554141007588,-87.17276853665112,1909,Software Engineer,1974-10-30,55.71,36.0561,-86.90039,0
2026-07-22 22:28:06,1000000505678848,"fraud_Smith, Travel",travel,txn_1030276,1784759,John,Brown,M,6254 Main St,Metropolis,NY,71465,35.9554141007588,-87.17276853665112,1909,Software Engineer,1974-10-30,12.63,36.00597,-87.07621,0
2026-07-24 19:03:13,1000000505678848,"fraud_Martinez, Shopping Net",shopping_net,txn_1001562,1784919,John,Brown,M,6254 Main St,Metropolis,NY,71465,35.9554141007588,-87.17276853665112,1909,Software Engineer,1974-10-30,42.12,35.67854,-87.19166,0
2026-07-29 15:34:14,1000000505678848,"fraud_Johnson, Personal Care",personal_care,txn_1009938,1785339,John,Brown,M,6254 Main St,Metropolis,NY,71465,35.9554141007588,-87.17276853665112,1909,Software Engineer,1974-10-30,18.28,35.52446,-87.25254,0
2026-07-30 21:29:19,1000000505678848,"fraud_Garcia, Entertainment",entertainment,txn_1013119,1785446,John,Brown,M,6254 Main St,Metropolis,NY,71465,35.9554141007588,-87.17276853665112,1909,Software Engineer,1974-10-30,59.39,36.15368,-87.32143,0
2026-07-01 05:01:13,1000000506666502,"fraud_Smith, Grocery Pos",grocery_pos,txn_1033883,1782882,Patricia,Davis,F,7064 Main St,Metropolis,NY,23161,47.64705298458931,-111.12693704134006,12450,Manager,1961-06-04,30.05,47.49876,-111.07672,0
2026-07-04 07:16:39,1000000506666502,"fraud_Jones, Entertainment",entertainment,txn_1014938,1783149,Patricia,Davis,F,7064 Main St,Metropolis,NY,23161,47.64705298458931,-111.12693704134006,12450,Manager,1961-06-04,80.9,47.69413,-111.26897,0
2026-07-05 07:42:48,1000000506666502,"fraud_Johnson, Home",home,txn_1005673,1783237,Patricia,Davis,F,7064 Main St,Metropolis,NY,23161,47.64705298458931,-111.12693704134006,12450,Manager,1961-06-04,37.83,47.74516,-111.03085,0
2026-07-05 15:02:31,1000000506666502,"fraud_Martinez, Gas Transport",gas_transport,txn_1042155,1783263,Patricia,Davis,F,7064 Main St,Metropolis,NY,23161,47.64705298458931,-111.12693704134006,12450,Manager,1961-06-04,58.65,47.31235,-111.0381,0
2026-07-05 17:35:02,1000000506666502,"fraud_Martinez, Shopping Pos",shopping_pos,txn_1024764,1783272,Patricia,Davis,F,7064 Main St,Metropolis,NY,23161,47.64705298458931,-111.12693704134006,12450,Manager,1961-06-04,36.93,47.64386,-111.13956,0
2026-07-06 08:39:27,1000000506666502,"fraud_Jones, Grocery Pos",grocery_pos,txn_1007744,1783327,Patricia,Davis,F,7064 Main St,Metropolis,NY,23161,47.64705298458931,-111.12693704134006,12450,Manager,1961-06-04,39.2,47.49888,-111.06324,0
2026-07-07 21:05:06,1000000506666502,"fraud_Williams, Gas Transport",gas_transport,txn_1008593,1783458,Patricia,Davis,F,7064 Main St,Metropolis,NY,23161,47.64705298458931,-111.12693704134006,12450,Manager,1961-06-04,52.53,47.81744,-110.98301,0
2026-07-09 07:34:01,1000000506666502,"fraud_Jones, Entertainment",entertainment,txn_1035606,1783582,Patricia,Davis,F,7064 Main St,Metropolis,NY,23161,47.64705298458931,-111.12693704134006,12450,Manager,1961-06-04,33.07,47.68934,-111.47835,0
2026-07-09 19:30:47,1000000506666502,"fraud_Rodriguez, Grocery Pos",grocery_pos,txn_1033018,1783625,Patricia,Davis,F,7064 Main St,Metropolis,NY,23161,47.64705298458931,-111.12693704134006,12450,Manager,1961-06-04,35.96,47.55144,-111.34448,0
2026-07-11 03:48:25,1000000506666502,"fraud_Johnson, Grocery Pos",grocery_pos,txn_1035416,1783741,Patricia,Davis,F,7064 Main St,Metropolis,NY,23161,47.64705298458931,-111.12693704134006,12450,Manager,1961-06-04,46.63,47.93229,-111.32273,0
2026-07-11 16:00:22,1000000506666502,"fraud_Brown, Gas Transport",gas_transport,txn_1007456,1783785,Patricia,Davis,F,7064 Main St,Metropolis,NY,23161,47.64705298458931,-111.12693704134006,12450,Manager,1961-06-04,73.0,47.74346,-111.17295,0
2026-07-11 18:51:08,1000000506666502,"fraud_Garcia, Shopping Net",shopping_net,txn_1028017,1783795,Patricia,Davis,F,7064 Main St,Metropolis,NY,23161,47.64705298458931,-111.12693704134006,12450,Manager,1961-06-04,20.55,47.51516,-111.19218,0
2026-07-12 04:47:40,1000000506666502,"fraud_Davis, Grocery Pos",grocery_pos,txn_1026243,1783831,Patricia,Davis,F,7064 Main St,Metropolis,NY,23161,47.64705298458931,-111.12693704134006,12450,Manager,1961-06-04,18.94,47.41,-111.13323,0
2026-07-12 10:07:58,1000000506666502,"fraud_Williams, Entertainment",entertainment,txn_1019117,1783850,Patricia,Davis,F,7064 Main St,Metropolis,NY,23161,47.64705298458931,-111.12693704134006,12450,Manager,1961-06-04,40.98,47.62783,-110.95011,0
2026-07-13 14:09:40,1000000506666502,"fraud_Jones, Grocery Pos",grocery_pos,txn_1021695,1783951,Patricia,Davis,F,7064 Main St,Metropolis,NY,23161,47.64705298458931,-111.12693704134006,12450,Manager,1961-06-04,30.38,47.73437,-111.08304,0
2026-07-14 01:22:59,1000000506666502,"fraud_Martinez, Grocery Pos",grocery_pos,txn_1048137,1783992,Patricia,Davis,F,7064 Main St,Metropolis,NY,23161,47.64705298458931,-111.12693704134006,12450,Manager,1961-06-04,46.56,47.28679,-111.04482,0
2026-07-14 08:58:31,1000000506666502,"fraud_Rodriguez, Shopping Pos",shopping_pos,txn_1008568,1784019,Patricia,Davis,F,7064 Main St,Metropolis,NY,23161,47.64705298458931,-111.12693704134006,12450,Manager,1961-06-04,36.54,47.78156,-110.9674,0
2026-07-14 23:24:53,1000000506666502,"fraud_Martinez, Entertainment",entertainment,txn_1049140,1784071,Patricia,Davis,F,7064 Main St,Metropolis,NY,23161,47.64705298458931,-111.12693704134006,12450,Manager,1961-06-04,23.64,47.94425,-111.16297,0
2026-07-15 14:05:12,1000000506666502,"fraud_Smith, Grocery Pos",grocery_pos,txn_1030585,1784124,Patricia,Davis,F,7064 Main St,Metropolis,NY,23161,47.64705298458931,-111.12693704134006,12450,Manager,1961-06-04,52.14,47.48821,-111.29199,0
2026-07-18 05:29:21,1000000506666502,"fraud_Brown, Entertainment",entertainment,txn_1037533,1784352,Patricia,Davis,F,7064 Main St,Metropolis,NY,23161,47.64705298458931,-111.12693704134006,12450,Manager,1961-06-04,45.45,47.41395,-111.28697,0
2026-07-19 05:44:11,1000000506666502,"fraud_Johnson, Gas Transport",gas_transport,txn_1039123,1784439,Patricia,Davis,F,7064 Main St,Metropolis,NY,23161,47.64705298458931,-111.12693704134006,12450,Manager,1961-06-04,18.99,47.42375,-111.18539,0
2026-07-19 08:35:29,1000000506666502,"fraud_Smith, Shopping Pos",shopping_pos,txn_1033636,1784450,Patricia,Davis,F,7064 Main St,Metropolis,NY,23161,47.64705298458931,-111.12693704134006,12450,Manager,1961-06-04,29.33,47.24662,-110.98173,0
2026-07-19 16:26:42,1000000506666502,"fraud_Rodriguez, Food Dining",food_dining,txn_1044470,1784478,Patricia,Davis,F,7064 Main St,Metropolis,NY,23161,47.64705298458931,-111.12693704134006,12450,Manager,1961-06-04,54.66,47.61032,-111.23871,0
2026-07-19 19:03:41,1000000506666502,"fraud_Davis, Entertainment",entertainment,txn_1028371,1784487,Patricia,Davis,F,7064 Main St,Metropolis,NY,23161,47.64705298458931,-111.12693704134006,12450,Manager,1961-06-04,40.08,47.67675,-110.89473,0
